Date,Open,High,Low,Close,Adj Close,Volume
2023-05-23,1972.40002441406,1972.40002441406,1972.40002441406,1972.40002441406,1972.40002441406,1
2023-05-24,1975.40002441406,1975.40002441406,1962.80004882812,1962.80004882812,1962.80004882812,189
2023-05-25,1943.09997558594,1943.09997558594,1943.09997558594,1943.09997558594,1943.09997558594,1
2023-05-26,1948.19995117188,1948.40002441406,1944.09997558594,1944.09997558594,1944.09997558594,166036
2023-05-30,1942.69995117188,1962.59997558594,1931,1958,1958,37838
2023-05-31,1958.19995117188,1973,1953,1963.90002441406,1963.90002441406,5959
2023-06-01,1963.19995117188,1983,1954.30004882812,1978,1978,750
2023-06-02,1977.09997558594,1982.5,1947.40002441406,1952.40002441406,1952.40002441406,356
2023-06-05,1947.5,1961.90002441406,1937.80004882812,1958,1958,713
2023-06-06,1960.80004882812,1965.5,1958.80004882812,1965.5,1965.5,164
2023-06-07,1959,1968.40002441406,1940.69995117188,1942.69995117188,1942.69995117188,139
2023-06-08,1943.19995117188,1969,1943.09997558594,1963.59997558594,1963.59997558594,433
2023-06-09,1965.09997558594,1969.80004882812,1960.30004882812,1962.19995117188,1962.19995117188,49
2023-06-12,1959.69995117188,1963.5,1951.40002441406,1955.30004882812,1955.30004882812,212
2023-06-13,1960.59997558594,1967.5,1940.30004882812,1944.59997558594,1944.59997558594,343
2023-06-14,1946.19995117188,1958.19995117188,1940.30004882812,1955.30004882812,1955.30004882812,202
2023-06-15,1941.69995117188,1958.80004882812,1926,1957.80004882812,1957.80004882812,329
2023-06-16,1961.40002441406,1962.90002441406,1953.5,1958.40002441406,1958.40002441406,119
2023-06-20,1958.59997558594,1958.59997558594,1931.30004882812,1935.5,1935.5,193
2023-06-21,1935.59997558594,1936.80004882812,1920,1933.30004882812,1933.30004882812,557
2023-06-22,1920,1921,1912.09997558594,1912.69995117188,1912.69995117188,237
2023-06-23,1918.69995117188,1932.5,1918.69995117188,1919.09997558594,1919.09997558594,105
2023-06-26,1922.90002441406,1928.5,1922.5,1923.69995117188,1923.69995117188,71
2023-06-27,1927,1929.40002441406,1914,1914,1914,49
2023-06-28,1912.30004882812,1912.30004882812,1912.30004882812,1912.30004882812,1912.30004882812,628
2023-06-29,1909.90002441406,1909.90002441406,1892.5,1909.19995117188,1909.19995117188,289
2023-06-30,1908.59997558594,1921.09997558594,1900.59997558594,1921.09997558594,1921.09997558594,445
2023-07-03,1917.90002441406,1929.5,1917.90002441406,1921.69995117188,1921.69995117188,41
2023-07-05,1923.5,1933.90002441406,1914.69995117188,1919.59997558594,1919.59997558594,193
2023-07-06,1909.30004882812,1910.19995117188,1903.19995117188,1908.69995117188,1908.69995117188,81
2023-07-07,1913.40002441406,1934.09997558594,1913.40002441406,1926.19995117188,1926.19995117188,61
2023-07-10,1923.59997558594,1926.09997558594,1912.30004882812,1925,1925,269
2023-07-11,1925,1937,1924.19995117188,1931.30004882812,1931.30004882812,142
2023-07-12,1932.30004882812,1958,1932.19995117188,1956.19995117188,1956.19995117188,132
2023-07-13,1961.09997558594,1961.09997558594,1953,1959.19995117188,1959.19995117188,121
2023-07-14,1958.40002441406,1960.59997558594,1952.69995117188,1960.09997558594,1960.09997558594,94
2023-07-17,1954,1956.5,1946.59997558594,1952.40002441406,1952.40002441406,29
2023-07-18,1968.80004882812,1978.40002441406,1963.40002441406,1977.19995117188,1977.19995117188,83
2023-07-19,1977,1977.5,1973,1977.5,1977.5,35
2023-07-20,1973.69995117188,1973.69995117188,1965.59997558594,1968.30004882812,1968.30004882812,638
2023-07-21,1961.80004882812,1964.30004882812,1961.80004882812,1964.30004882812,1964.30004882812,50
2023-07-24,1965.30004882812,1965.5,1960.30004882812,1960.30004882812,1960.30004882812,2
2023-07-25,1953,1962.5,1953,1962.09997558594,1962.09997558594,19
2023-07-26,1966.19995117188,1972,1966.19995117188,1968.90002441406,1968.90002441406,51
2023-07-27,1945.40002441406,1945.40002441406,1945.40002441406,1945.40002441406,1945.40002441406,194253
2023-07-28,1945.5,1962.19995117188,1944.19995117188,1960.40002441406,1960.40002441406,23155
2023-07-31,1959.19995117188,1971.59997558594,1950,1970.5,1970.5,1025
2023-08-01,1964.90002441406,1965.40002441406,1940.69995117188,1940.69995117188,1940.69995117188,688
2023-08-02,1948.40002441406,1953.59997558594,1933.19995117188,1937.40002441406,1937.40002441406,652
2023-08-03,1934.19995117188,1936.5,1928,1932,1932,773
2023-08-04,1934.90002441406,1945,1920,1939.59997558594,1939.59997558594,290
2023-08-07,1941,1941,1929.80004882812,1933.5,1933.5,376
2023-08-08,1931.69995117188,1933.19995117188,1923,1924.09997558594,1924.09997558594,555
2023-08-09,1925.40002441406,1928.80004882812,1913.69995117188,1915.40002441406,1915.40002441406,451
2023-08-10,1921.09997558594,1927.80004882812,1911.40002441406,1914.40002441406,1914.40002441406,178
2023-08-11,1913,1916.59997558594,1911.80004882812,1912.90002441406,1912.90002441406,57
2023-08-14,1909.30004882812,1912.59997558594,1903.30004882812,1910.59997558594,1910.59997558594,46
2023-08-15,1906,1907.69995117188,1895,1902.5,1902.5,73
2023-08-16,1904.5,1904.5,1890.30004882812,1896.09997558594,1896.09997558594,22
2023-08-17,1893.69995117188,1902.40002441406,1884,1884.09997558594,1884.09997558594,245
2023-08-18,1891.80004882812,1891.80004882812,1886.09997558594,1886.09997558594,1886.09997558594,19
2023-08-21,1893.59997558594,1893.59997558594,1893.30004882812,1893.30004882812,1893.30004882812,876
2023-08-22,1894.59997558594,1896.80004882812,1892.80004882812,1896.40002441406,1896.40002441406,46
2023-08-23,1909.59997558594,1918.5,1909.59997558594,1918.5,1918.5,547
2023-08-24,1920,1920.80004882812,1918.19995117188,1918.19995117188,1918.19995117188,337
2023-08-25,1919.80004882812,1919.80004882812,1911.09997558594,1911.09997558594,1911.09997558594,195
2023-08-28,1915.5,1921.5,1915.5,1917.90002441406,1917.90002441406,99
2023-08-29,1917.90002441406,1936.5,1916.90002441406,1936.5,1936.5,1674
2023-08-30,1936,1946.40002441406,1934.59997558594,1944.30004882812,1944.30004882812,396
2023-08-31,1944.40002441406,1944.40002441406,1938.19995117188,1938.19995117188,1938.19995117188,491
2023-09-01,1950,1950,1936.59997558594,1939.80004882812,1939.80004882812,167
2023-09-05,1934.40002441406,1934.40002441406,1924.69995117188,1926.19995117188,1926.19995117188,113
2023-09-06,1924.09997558594,1925.30004882812,1916.30004882812,1918.09997558594,1918.09997558594,24
2023-09-07,1917.59997558594,1921.5,1917.5,1917.5,1917.5,41
2023-09-08,1924,1924.69995117188,1918.40002441406,1918.40002441406,1918.40002441406,105
2023-09-11,1923,1928.30004882812,1921.80004882812,1923.30004882812,1923.30004882812,50
2023-09-12,1920.80004882812,1920.80004882812,1911.30004882812,1911.30004882812,1911.30004882812,365
2023-09-13,1910.30004882812,1914.59997558594,1908.90002441406,1909.09997558594,1909.09997558594,15
2023-09-14,1903,1910,1903,1910,1910,169
2023-09-15,1923.5,1927.30004882812,1923.5,1923.69995117188,1923.69995117188,8
2023-09-18,1928.19995117188,1931.5,1926.40002441406,1931.5,1931.5,19
2023-09-19,1934,1934,1932,1932,1932,6
2023-09-20,1945.59997558594,1945.59997558594,1929.19995117188,1945.59997558594,1945.59997558594,119
2023-09-21,1924,1924,1919.19995117188,1919.19995117188,1919.19995117188,9
2023-09-22,1925.40002441406,1925.40002441406,1925.40002441406,1925.40002441406,1925.40002441406,1
2023-09-25,1916.59997558594,1916.59997558594,1916.59997558594,1916.59997558594,1916.59997558594,114
2023-09-26,1905,1905.09997558594,1900.40002441406,1900.40002441406,1900.40002441406,161
2023-09-27,1871.59997558594,1871.59997558594,1871.59997558594,1871.59997558594,1871.59997558594,12251
2023-09-28,1875.5,1878.19995117188,1856.69995117188,1860.40002441406,1860.40002441406,4654
2023-09-29,1864.30004882812,1872.30004882812,1846,1848.09997558594,1848.09997558594,1605
2023-10-02,1844.09997558594,1845.90002441406,1826.69995117188,1830,1830,2309
2023-10-03,1825,1830.90002441406,1816.80004882812,1824.59997558594,1824.59997558594,310
2023-10-04,1821.80004882812,1828.19995117188,1816.40002441406,1818.5,1818.5,357
2023-10-05,1826.30004882812,1826.30004882812,1815.59997558594,1816.59997558594,1816.59997558594,393
2023-10-06,1819,1831.80004882812,1809.40002441406,1830.19995117188,1830.19995117188,390
2023-10-09,1842.5,1861.5,1842.5,1849.5,1849.5,232
2023-10-10,1857,1861.40002441406,1852.80004882812,1861,1861,236
2023-10-11,1869.5,1874.59997558594,1869.09997558594,1872.80004882812,1872.80004882812,65
2023-10-12,1874.69995117188,1881.19995117188,1867,1869.30004882812,1869.30004882812,46
2023-10-13,1877.5,1930.09997558594,1877.5,1927.40002441406,1927.40002441406,43
2023-10-16,1910.40002441406,1921.09997558594,1910.30004882812,1921.09997558594,1921.09997558594,53
2023-10-17,1914.30004882812,1925.80004882812,1914.30004882812,1922.69995117188,1922.69995117188,103
2023-10-18,1935,1957.90002441406,1935,1955.30004882812,1955.30004882812,67
2023-10-19,1950.09997558594,1977.69995117188,1945.69995117188,1968.40002441406,1968.40002441406,1945
2023-10-20,1981.09997558594,1988.59997558594,1980.40002441406,1982.5,1982.5,557
2023-10-23,1976.19995117188,1978.90002441406,1972.90002441406,1976.30004882812,1976.30004882812,127
2023-10-24,1970.30004882812,1975,1970.30004882812,1975,1975,10
2023-10-25,1971.19995117188,1985.30004882812,1971.19995117188,1984.09997558594,1984.09997558594,97
2023-10-26,1988.19995117188,1988.19995117188,1980.40002441406,1987.19995117188,1987.19995117188,521
2023-10-27,1988.59997558594,1988.59997558594,1988.59997558594,1988.59997558594,1988.59997558594,372
2023-10-30,2004.09997558594,2004.09997558594,1992.5,1996.19995117188,1996.19995117188,157
2023-10-31,1996.5,2001,1983.69995117188,1985.19995117188,1985.19995117188,84
2023-11-01,1990.5,1990.5,1977.80004882812,1978.80004882812,1978.80004882812,41
2023-11-02,1989.09997558594,1990.30004882812,1979.5,1985.59997558594,1985.59997558594,39
2023-11-03,1989,1991.5,1989,1991.5,1991.5,12
2023-11-06,1981.59997558594,1981.59997558594,1977.40002441406,1981.59997558594,1981.59997558594,130
2023-11-07,1966.5,1966.80004882812,1960.69995117188,1966.80004882812,1966.80004882812,20
2023-11-08,1967.80004882812,1967.80004882812,1947.69995117188,1951.5,1951.5,43
2023-11-09,1951.69995117188,1964.19995117188,1945.30004882812,1964.19995117188,1964.19995117188,10
2023-11-10,1959.59997558594,1959.59997558594,1932.59997558594,1932.59997558594,1932.59997558594,375
2023-11-13,1939.90002441406,1947.19995117188,1934,1945.5,1945.5,191
2023-11-14,1965.80004882812,1965.80004882812,1961.80004882812,1961.80004882812,1961.80004882812,2
2023-11-15,1962.80004882812,1962.80004882812,1960,1960.09997558594,1960.09997558594,6
2023-11-16,1965.30004882812,1983.90002441406,1964.59997558594,1983.90002441406,1983.90002441406,39
2023-11-17,1982.5,1984,1979.80004882812,1981.59997558594,1981.59997558594,32
2023-11-20,1978.69995117188,1979.40002441406,1969.69995117188,1977.69995117188,1977.69995117188,182
2023-11-21,1990.69995117188,2005.5,1988.5,1999.30004882812,1999.30004882812,16
2023-11-22,1999.09997558594,1999.40002441406,1991,1991.40002441406,1991.40002441406,6075
2023-11-23,1991.90002441406,1991.90002441406,1991.5,1991.5,1991.5,6075
2023-11-24,1991.90002441406,2002.19995117188,1991.5,2002.19995117188,2002.19995117188,63
2023-11-27,2011.69995117188,2011.80004882812,2011.69995117188,2011.80004882812,2011.80004882812,228
2023-11-28,2040.59997558594,2042.69995117188,2039.69995117188,2039.69995117188,2039.69995117188,174665
2023-11-29,2041.69995117188,2052.10009765625,2036,2047.09997558594,2047.09997558594,15290
2023-11-30,2046.09997558594,2047.09997558594,2033.09997558594,2038.09997558594,2038.09997558594,2506
2023-12-01,2038.30004882812,2073.19995117188,2036,2071,2071,614
2023-12-04,2075.30004882812,2130.19995117188,2021,2024.09997558594,2024.09997558594,1071
2023-12-05,2035.09997558594,2037,2010.19995117188,2018.5,2018.5,289
2023-12-06,2019.90002441406,2035.80004882812,2019,2030.5,2030.5,417
2023-12-07,2029.19995117188,2034.90002441406,2024,2029.90002441406,2029.90002441406,67
2023-12-08,2031.69995117188,2033.09997558594,1995,1998.30004882812,1998.30004882812,449
2023-12-11,2004.09997558594,2004.19995117188,1977.19995117188,1978,1978,651
2023-12-12,1984.19995117188,1994.19995117188,1977.80004882812,1977.80004882812,1977.80004882812,95
2023-12-13,1978.5,2024.80004882812,1975,1982.30004882812,1982.30004882812,2252
2023-12-14,2024.69995117188,2040.09997558594,2024.30004882812,2030.19995117188,2030.19995117188,236
2023-12-15,2032.59997558594,2043.40002441406,2018.30004882812,2021.09997558594,2021.09997558594,261
2023-12-18,2024.30004882812,2032.80004882812,2024,2026.30004882812,2026.30004882812,100
2023-12-19,2025.19995117188,2042.69995117188,2025.19995117188,2038.40002441406,2038.40002441406,498
2023-12-20,2037.09997558594,2037.09997558594,2030.30004882812,2034.5,2034.5,258
2023-12-21,2035.80004882812,2044.5,2033,2039.09997558594,2039.09997558594,228
2023-12-22,2055.69995117188,2068.69995117188,2052.19995117188,2057.10009765625,2057.10009765625,202
2023-12-26,2060,2060.80004882812,2054.19995117188,2058.19995117188,2058.19995117188,64
2023-12-27,2067.30004882812,2081.89990234375,2064.80004882812,2081.89990234375,2081.89990234375,586
2023-12-28,2081.60009765625,2087.30004882812,2066.5,2073.89990234375,2073.89990234375,338
2023-12-29,2068,2068.89990234375,2062.10009765625,2062.39990234375,2062.39990234375,47
2024-01-02,2063.5,2073.69995117188,2057.10009765625,2064.39990234375,2064.39990234375,61
2024-01-03,2034.19995117188,2044,2034.19995117188,2034.19995117188,2034.19995117188,54
2024-01-04,2041.59997558594,2044.5,2038,2042.30004882812,2042.30004882812,88
2024-01-05,2044.5,2048.10009765625,2042.40002441406,2042.40002441406,2042.40002441406,12
2024-01-08,2019.09997558594,2033.69995117188,2019.09997558594,2026.59997558594,2026.59997558594,10
2024-01-09,2035.80004882812,2035.80004882812,2026.40002441406,2026.40002441406,2026.40002441406,27
2024-01-10,2029,2035.59997558594,2021.69995117188,2021.69995117188,2021.69995117188,538
2024-01-11,2025.09997558594,2025.09997558594,2014.30004882812,2014.30004882812,2014.30004882812,97
2024-01-12,2031.09997558594,2057,2031.09997558594,2046.69995117188,2046.69995117188,390
2024-01-16,2051.69995117188,2054.80004882812,2026,2026,2026,46
2024-01-17,2026.5,2026.5,2002.59997558594,2002.59997558594,2002.59997558594,764
2024-01-18,2012.80004882812,2018.59997558594,2009.5,2018.59997558594,2018.59997558594,1474
2024-01-19,2023.19995117188,2036,2019.5,2026.5,2026.5,50
2024-01-22,2021.30004882812,2021.30004882812,2019.80004882812,2019.80004882812,2019.80004882812,12
2024-01-23,2030.30004882812,2030.30004882812,2022.5,2023.69995117188,2023.69995117188,15
2024-01-24,2023.19995117188,2033.19995117188,2013.90002441406,2013.90002441406,2013.90002441406,253
2024-01-25,2012.09997558594,2022.40002441406,2012.09997558594,2016.90002441406,2016.90002441406,548
2024-01-26,2021.69995117188,2022.40002441406,2016.80004882812,2016.80004882812,2016.80004882812,49
2024-01-29,2025.19995117188,2025.19995117188,2025.19995117188,2025.19995117188,2025.19995117188,150708
2024-01-30,2032.5,2048.5,2028.09997558594,2031.5,2031.5,26907
2024-01-31,2035.40002441406,2055,2030,2048.39990234375,2048.39990234375,2007
2024-02-01,2040.19995117188,2064.5,2029,2053,2053,947
2024-02-02,2054.80004882812,2055.89990234375,2027.69995117188,2036.09997558594,2036.09997558594,888
2024-02-05,2038.90002441406,2040.80004882812,2013.80004882812,2025.69995117188,2025.69995117188,412
2024-02-06,2025.90002441406,2037.30004882812,2025.90002441406,2034.5,2034.5,249
2024-02-07,2032.80004882812,2039.5,2032.69995117188,2035.19995117188,2035.19995117188,71
2024-02-08,2028,2036.69995117188,2020.30004882812,2032.19995117188,2032.19995117188,341
2024-02-09,2032,2032,2020,2023.30004882812,2023.30004882812,62
2024-02-12,2025.5,2025.5,2011.59997558594,2018.19995117188,2018.19995117188,317
2024-02-13,2025.09997558594,2025.80004882812,1990,1992.90002441406,1992.90002441406,198
2024-02-14,1990.30004882812,1993.5,1984.80004882812,1990.30004882812,1990.30004882812,1916
2024-02-15,1993.59997558594,2007.19995117188,1993.59997558594,2002.09997558594,2002.09997558594,286
2024-02-16,2005,2011.5,1996.5,2011.5,2011.5,32
2024-02-20,2015.59997558594,2029,2015.59997558594,2027.5,2027.5,1326
2024-02-21,2028.19995117188,2028.19995117188,2022.30004882812,2022.30004882812,2022.30004882812,15
2024-02-22,2033.19995117188,2033.19995117188,2019.69995117188,2019.69995117188,2019.69995117188,964
2024-02-23,2026,2038.59997558594,2014.90002441406,2038.59997558594,2038.59997558594,22
2024-02-26,2034.09997558594,2035.40002441406,2024.80004882812,2028.5,2028.5,143
2024-02-27,2035.90002441406,2035.90002441406,2034,2034,2034,964
2024-02-28,2029.5,2037,2024.80004882812,2033,2033,581
2024-02-29,2034.30004882812,2049.80004882812,2034.30004882812,2045.69995117188,2045.69995117188,706
2024-03-01,2043.09997558594,2086.89990234375,2041.80004882812,2086.89990234375,2086.89990234375,1210
2024-03-04,2083.60009765625,2119.80004882812,2080.69995117188,2117.69995117188,2117.69995117188,805
2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,2133.5,1287
2024-03-06,2125.5,2150.30004882812,2125.5,2150.30004882812,2150.30004882812,443
2024-03-07,2147,2163,2147,2158,2158,152
2024-03-08,2167.30004882812,2194.89990234375,2166.30004882812,2178.60009765625,2178.60009765625,259
2024-03-11,2181,2184,2177.19995117188,2182.5,2182.5,738
2024-03-12,2182.5,2182.69995117188,2160.39990234375,2160.39990234375,2160.39990234375,550
2024-03-13,2162.5,2175.39990234375,2162.5,2175.39990234375,2175.39990234375,20
2024-03-14,2163,2163,2162.30004882812,2163,2163,515
2024-03-15,2161.69995117188,2161.69995117188,2157.30004882812,2157.30004882812,2157.30004882812,100
2024-03-18,2146.19995117188,2160.69995117188,2146.19995117188,2160.69995117188,2160.69995117188,21
2024-03-19,2156.10009765625,2156.30004882812,2156.10009765625,2156.30004882812,2156.30004882812,12
2024-03-20,2157.30004882812,2185.89990234375,2150.89990234375,2157.89990234375,2157.89990234375,17
2024-03-21,2207,2211.60009765625,2182.39990234375,2182.39990234375,2182.39990234375,63
2024-03-22,2179.19995117188,2179.60009765625,2157.5,2158.10009765625,2158.10009765625,19
2024-03-25,2166.19995117188,2179.39990234375,2166.19995117188,2174.80004882812,2174.80004882812,79
2024-03-26,2182.69995117188,2182.69995117188,2175.60009765625,2175.60009765625,2175.60009765625,202373
2024-03-27,2179.39990234375,2196.19995117188,2172.10009765625,2190.60009765625,2190.60009765625,31200
2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2217.39990234375,2040
2024-04-01,2235.69995117188,2264.19995117188,2230,2236.5,2236.5,400
2024-04-02,2252,2279.19995117188,2247.60009765625,2261,2261,435
2024-04-03,2281.69995117188,2298.80004882812,2267.89990234375,2294.39990234375,2294.39990234375,285
2024-04-04,2301.69995117188,2302.89990234375,2280,2288.80004882812,2288.80004882812,251
2024-04-05,2289.19995117188,2328.39990234375,2267.39990234375,2325.69995117188,2325.69995117188,344
2024-04-08,2325.60009765625,2341.80004882812,2319,2331.69995117188,2331.69995117188,202
2024-04-09,2337.80004882812,2364.69995117188,2337.80004882812,2343.5,2343.5,211
2024-04-10,2346.60009765625,2358.10009765625,2327.69995117188,2329.60009765625,2329.60009765625,377
2024-04-11,2341.5,2376.30004882812,2330.60009765625,2354.80004882812,2354.80004882812,283
2024-04-12,2377.30004882812,2429,2334.30004882812,2356.19995117188,2356.19995117188,584
2024-04-15,2362.10009765625,2384.69995117188,2326,2365.80004882812,2365.80004882812,1801
2024-04-16,2384,2390.80004882812,2371.39990234375,2390.80004882812,2390.80004882812,41
2024-04-17,2384.19995117188,2391.39990234375,2369.30004882812,2371.69995117188,2371.69995117188,37
2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.30004882812,2382.30004882812,128
2024-04-19,2379.30004882812,2399.80004882812,2377.30004882812,2398.39990234375,2398.39990234375,160
2024-04-22,2383.30004882812,2383.30004882812,2326.89990234375,2332.19995117188,2332.19995117188,53
2024-04-23,2327.69995117188,2330.80004882812,2294.19995117188,2327.69995117188,2327.69995117188,171
2024-04-24,2321.30004882812,2328.69995117188,2314.60009765625,2324.5,2324.5,95
2024-04-25,2315,2329.80004882812,2305,2329.80004882812,2329.80004882812,1024
2024-04-26,2347.89990234375,2347.89990234375,2332.80004882812,2334.80004882812,2334.80004882812,717
2024-04-29,2334.80004882812,2345.5,2327.89990234375,2345.39990234375,2345.39990234375,405
2024-04-30,2322.5,2322.5,2291.39990234375,2291.39990234375,2291.39990234375,113
2024-05-01,2287.69995117188,2327.30004882812,2283.80004882812,2299.89990234375,2299.89990234375,42
2024-05-02,2321.69995117188,2324.69995117188,2292.30004882812,2299.19995117188,2299.19995117188,56
2024-05-03,2300,2301,2277.60009765625,2299,2299,194
2024-05-06,2322.80004882812,2325.5,2314.19995117188,2321.60009765625,2321.60009765625,9
2024-05-07,2324.30004882812,2324.30004882812,2315.19995117188,2315.19995117188,2315.19995117188,25
2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4
2024-05-09,2310.69995117188,2339.5,2310.69995117188,2332.10009765625,2332.10009765625,5
2024-05-10,2367.30004882812,2367.30004882812,2367.30004882812,2367.30004882812,2367.30004882812,126
2024-05-13,2358.30004882812,2358.30004882812,2336.10009765625,2336.10009765625,2336.10009765625,14
2024-05-14,2336,2358,2336,2353.39990234375,2353.39990234375,6
2024-05-15,2361.60009765625,2388.69995117188,2356,2388.69995117188,2388.69995117188,29
2024-05-16,2389.5,2392.19995117188,2380,2380,2380,7
2024-05-17,2380.69995117188,2415.80004882812,2380.69995117188,2412.19995117188,2412.19995117188,213
2024-05-20,2415.80004882812,2435.80004882812,2409.69995117188,2433.89990234375,2433.89990234375,40
2024-05-21,2429.5,2429.5,2421,2421.69995117188,2421.69995117188,6
2024-05-22,2417.5,2417.60009765625,2375.80004882812,2389.19995117188,2389.19995117188,180
2024-05-23,2371.19995117188,2371.19995117188,2335,2335,2335,365
2024-05-24,2342.60009765625,2345.39990234375,2332.5,2332.5,2332.5,25
2024-05-28,2336.89990234375,2359.69995117188,2336.89990234375,2355.19995117188,2355.19995117188,26
2024-05-29,2340.30004882812,2340.30004882812,2340.30004882812,2340.30004882812,2340.30004882812,119317
2024-05-30,2336.89990234375,2349.5,2320.80004882812,2342.89990234375,2342.89990234375,32587
2024-05-31,2344.10009765625,2354,2319,2322.89990234375,2322.89990234375,941
2024-06-03,2322.60009765625,2347.5,2312,2346.60009765625,2346.60009765625,781
2024-06-04,2347.5,2347.69995117188,2313.89990234375,2325.5,2325.5,890
2024-06-05,2326.39990234375,2354.30004882812,2326.19995117188,2354.10009765625,2354.10009765625,295
2024-06-06,2355,2375.80004882812,2355,2370.30004882812,2370.30004882812,179
2024-06-07,2379.89990234375,2385.10009765625,2285.39990234375,2305.19995117188,2305.19995117188,269
2024-06-10,2290.60009765625,2309.30004882812,2290.5,2307.69995117188,2307.69995117188,69
2024-06-11,2300,2314.10009765625,2300,2307.5,2307.5,871
2024-06-12,2314.89990234375,2338.69995117188,2310.30004882812,2336,2336,132
2024-06-13,2309.39990234375,2317.69995117188,2296.19995117188,2300.19995117188,2300.19995117188,298
2024-06-14,2307,2331.39990234375,2305.80004882812,2331.39990234375,2331.39990234375,948
2024-06-17,2320.19995117188,2320.19995117188,2309.60009765625,2312.39990234375,2312.39990234375,110
2024-06-18,2311.80004882812,2330.39990234375,2311.80004882812,2330.39990234375,2330.39990234375,43
2024-06-20,2328.89990234375,2354,2328.30004882812,2353.80004882812,2353.80004882812,183
2024-06-21,2331.19995117188,2331.19995117188,2316.39990234375,2316.39990234375,2316.39990234375,76
2024-06-24,2323.30004882812,2332.89990234375,2322.69995117188,2330,2330,99
2024-06-25,2324.39990234375,2333,2316.60009765625,2316.60009765625,2316.60009765625,105
2024-06-26,2307.89990234375,2314.39990234375,2298,2299.19995117188,2299.19995117188,986
2024-06-27,2296.80004882812,2329,2295,2324.5,2324.5,1532
2024-06-28,2325.39990234375,2338.30004882812,2319,2327.69995117188,2327.69995117188,92
2024-07-01,2323.80004882812,2329.69995117188,2321.69995117188,2327.60009765625,2327.60009765625,237
2024-07-02,2330.69995117188,2334.60009765625,2323,2323,2323,30
2024-07-03,2330.89990234375,2361.60009765625,2330.89990234375,2359.80004882812,2359.80004882812,59
2024-07-05,2354.89990234375,2388.5,2354.89990234375,2388.5,2388.5,72
2024-07-08,2381.69995117188,2383.80004882812,2352.80004882812,2355.19995117188,2355.19995117188,64
2024-07-09,2363.10009765625,2363.69995117188,2360.10009765625,2360.10009765625,2360.10009765625,9
2024-07-10,2366.30004882812,2377,2365.80004882812,2372.19995117188,2372.19995117188,19
2024-07-11,2378.69995117188,2416.69995117188,2378.69995117188,2415,2415,72
2024-07-12,2399.80004882812,2414,2391.30004882812,2414,2414,355
2024-07-15,2430,2436,2422.89990234375,2422.89990234375,2422.89990234375,540
2024-07-16,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,2462.39990234375,93
2024-07-17,2472.89990234375,2473.10009765625,2454.80004882812,2454.80004882812,2454.80004882812,10
2024-07-18,2466,2466,2451.80004882812,2451.80004882812,2451.80004882812,2
2024-07-19,2418.80004882812,2419.19995117188,2395.5,2395.5,2395.5,15
2024-07-22,2402.10009765625,2402.10009765625,2392,2392,2392,18
2024-07-23,2395.80004882812,2404.60009765625,2388.69995117188,2404.60009765625,2404.60009765625,41
2024-07-24,2421,2421,2411.60009765625,2413.30004882812,2413.30004882812,6
2024-07-25,2365.5,2365.5,2351.89990234375,2351.89990234375,2351.89990234375,31
2024-07-26,2368.69995117188,2386.89990234375,2368.69995117188,2380,2380,95
2024-07-29,2377.30004882812,2377.30004882812,2377.30004882812,2377.30004882812,2377.30004882812,126409
2024-07-30,2380.89990234375,2409.30004882812,2373.80004882812,2405,2405,25944
2024-07-31,2407.10009765625,2447.60009765625,2402.80004882812,2426.5,2426.5,1313
2024-08-01,2446.69995117188,2455.10009765625,2430.39990234375,2435,2435,690
2024-08-02,2444,2477,2416,2425.69995117188,2425.69995117188,550
2024-08-05,2442,2449.80004882812,2367.39990234375,2401.69995117188,2401.69995117188,334
2024-08-06,2414.5,2421.80004882812,2380,2389.10009765625,2389.10009765625,163
2024-08-07,2392.19995117188,2401,2384.5,2390.5,2390.5,130
2024-08-08,2384.30004882812,2422.80004882812,2384.30004882812,2422.19995117188,2422.19995117188,201
2024-08-09,2422.30004882812,2432.10009765625,2418.5,2432.10009765625,2432.10009765625,611
2024-08-12,2432.69995117188,2469.80004882812,2432,2462.39990234375,2462.39990234375,566
2024-08-13,2461,2470,2456.5,2466.69995117188,2466.69995117188,510
2024-08-14,2468,2472.10009765625,2439.39990234375,2439.39990234375,2439.39990234375,274
