"","date","value"
"950",2016-12-03,79.07
"951",2016-12-04,79.07
"952",2016-12-05,78.300003
"953",2016-12-06,78.279999
"954",2016-12-07,78.720001
"955",2016-12-08,78.699997
"956",2016-12-09,79.18
"957",2016-12-10,79.18
"958",2016-12-11,79.18
"959",2016-12-12,78.199997
"960",2016-12-13,78.75
"961",2016-12-14,79.230003
"962",2016-12-15,79.150002
"963",2016-12-16,79.5
"964",2016-12-17,79.5
"965",2016-12-18,79.5
"966",2016-12-19,79.129997
"967",2016-12-20,78.980003
"968",2016-12-21,78.050003
"969",2016-12-22,77.050003
"970",2016-12-23,76.709999
"971",2016-12-24,76.709999
"972",2016-12-25,76.709999
"973",2016-12-26,78.199997
"974",2016-12-27,77.010002
"975",2016-12-28,76.410004
"976",2016-12-29,75.959999
"977",2016-12-30,75.959999
"978",2016-12-31,75.959999
"979",2017-01-01,75.959999
"980",2017-01-02,78.639999
"981",2017-01-03,76.25
"982",2017-01-04,75.940002
"983",2017-01-05,75.260002
"984",2017-01-06,76.300003
"985",2017-01-07,76.300003
"986",2017-01-08,76.300003
"987",2017-01-09,75.440002
"988",2017-01-10,75.239998
"989",2017-01-11,75.290001
"990",2017-01-12,75.099998
"991",2017-01-13,75.839996
"992",2017-01-14,75.839996
"993",2017-01-15,75.839996
"994",2017-01-16,76.93
"995",2017-01-17,75.510002
"996",2017-01-18,75.809998
"997",2017-01-19,75.25
"998",2017-01-20,74.800003
"999",2017-01-21,74.800003
"1000",2017-01-22,74.800003
"1001",2017-01-23,74.330002
"1002",2017-01-24,75.029999
"1003",2017-01-25,75.029999
"1004",2017-01-26,75.800003
"1005",2017-01-27,74.809998
"1006",2017-01-28,74.809998
"1007",2017-01-29,74.809998
"1008",2017-01-30,73.919998
"1009",2017-01-31,74.360001
"1010",2017-02-01,74.040001
"1011",2017-02-02,73.830002
"1012",2017-02-03,74.440002
"1013",2017-02-04,74.440002
"1014",2017-02-05,74.440002
"1015",2017-02-06,74.230003
"1016",2017-02-07,74.370003
"1017",2017-02-08,74.309998
"1018",2017-02-09,75.110001
"1019",2017-02-10,74.900002
"1020",2017-02-11,74.900002
"1021",2017-02-12,74.900002
"1022",2017-02-13,75.209999
"1023",2017-02-14,74.82
"1024",2017-02-15,74.68
"1025",2017-02-16,75.269997
"1026",2017-02-17,75.5
"1027",2017-02-18,75.5
"1028",2017-02-19,75.5
"1029",2017-02-20,75.989998
"1030",2017-02-21,76.25
"1031",2017-02-22,75.279999
"1032",2017-02-23,75.199997
"1033",2017-02-24,76.449997
"1034",2017-02-25,76.449997
"1035",2017-02-26,76.449997
"1036",2017-02-27,76.449997
"1037",2017-02-28,76.449997
"1038",2017-03-01,77.150002
"1039",2017-03-02,78.190002
"1040",2017-03-03,77.400002
"1041",2017-03-04,77.400002
"1042",2017-03-05,77.400002
"1043",2017-03-06,77.690002
"1044",2017-03-07,76.699997
"1045",2017-03-08,78.040001
"1046",2017-03-09,78.760002
"1047",2017-03-10,77.650002
"1048",2017-03-11,77.650002
"1049",2017-03-12,77.650002
"1050",2017-03-13,77.830002
"1051",2017-03-14,78.160004
"1052",2017-03-15,77.400002
"1053",2017-03-16,77.300003
"1054",2017-03-17,76.949997
"1055",2017-03-18,76.949997
"1056",2017-03-19,76.949997
"1057",2017-03-20,76
"1058",2017-03-21,75.400002
"1059",2017-03-22,75.830002
"1060",2017-03-23,76.599998
"1061",2017-03-24,76.400002
"1062",2017-03-25,76.400002
"1063",2017-03-26,76.400002
"1064",2017-03-27,76.199997
"1065",2017-03-28,77.099998
"1066",2017-03-29,76.599998
"1067",2017-03-30,77.400002
"1068",2017-03-31,76.5
"1069",2017-04-01,76.5
"1070",2017-04-02,76.5
"1071",2017-04-03,76.459999
"1072",2017-04-04,76.089996
"1073",2017-04-05,76.300003
"1074",2017-04-06,77.150002
"1075",2017-04-07,77.290001
"1076",2017-04-08,77.290001
"1077",2017-04-09,77.290001
"1078",2017-04-10,77.089996
"1079",2017-04-11,77
"1080",2017-04-12,76.599998
"1081",2017-04-13,76.360001
"1082",2017-04-14,76.360001
"1083",2017-04-15,76.360001
"1084",2017-04-16,76.360001
"1085",2017-04-17,75.970001
"1086",2017-04-18,76.050003
"1087",2017-04-19,76.720001
"1088",2017-04-20,77.349998
"1089",2017-04-21,77.349998
"1090",2017-04-22,77.349998
"1091",2017-04-23,77.349998
"1092",2017-04-24,77.400002
"1093",2017-04-25,78.43
"1094",2017-04-26,78.830002
"1095",2017-04-27,79.220001
"1096",2017-04-28,78.900002
"1097",2017-04-29,78.900002
"1098",2017-04-30,78.900002
"1099",2017-05-01,78.900002
"1100",2017-05-02,78.43
"1101",2017-05-03,78.610001
"1102",2017-05-04,79.300003
"1103",2017-05-05,79.290001
"1104",2017-05-06,79.290001
"1105",2017-05-07,79.290001
"1106",2017-05-08,79.75
"1107",2017-05-09,79.589996
"1108",2017-05-10,79.080002
"1109",2017-05-11,78.559998
"1110",2017-05-12,77.809998
"1111",2017-05-13,77.809998
"1112",2017-05-14,77.809998
"1113",2017-05-15,77.82
"1114",2017-05-16,77.550003
"1115",2017-05-17,76.900002
"1116",2017-05-18,83.5
"1117",2017-05-19,80.699997
"1118",2017-05-20,80.699997
"1119",2017-05-21,80.699997
"1120",2017-05-22,81.510002
"1121",2017-05-23,81.650002
"1122",2017-05-24,82.419998
"1123",2017-05-25,82.440002
"1124",2017-05-26,82.360001
"1125",2017-05-27,82.360001
"1126",2017-05-28,82.360001
"1127",2017-05-29,84
"1128",2017-05-30,82.110001
"1129",2017-05-31,81.360001
"1130",2017-06-01,82.25
"1131",2017-06-02,82.669998
"1132",2017-06-03,82.669998
"1133",2017-06-04,82.669998
"1134",2017-06-05,83.650002
"1135",2017-06-06,83.129997
"1136",2017-06-07,83.110001
"1137",2017-06-08,82.849998
"1138",2017-06-09,83.449997
"1139",2017-06-10,83.449997
"1140",2017-06-11,83.449997
"1141",2017-06-12,83.910004
"1142",2017-06-13,84.220001
"1143",2017-06-14,83.510002
"1144",2017-06-15,83.510002
"1145",2017-06-16,83.589996
"1146",2017-06-17,83.589996
"1147",2017-06-18,83.589996
"1148",2017-06-19,84.300003
"1149",2017-06-20,84.849998
"1150",2017-06-21,84.830002
"1151",2017-06-22,84.900002
"1152",2017-06-23,84.949997
"1153",2017-06-24,84.949997
"1154",2017-06-25,84.949997
"1155",2017-06-26,84
"1156",2017-06-27,83.699997
"1157",2017-06-28,83.669998
"1158",2017-06-29,83.470001
"1159",2017-06-30,83.900002
"1160",2017-07-01,83.900002
"1161",2017-07-02,83.900002
"1162",2017-07-03,85
"1163",2017-07-04,86.489998
"1164",2017-07-05,83.610001
"1165",2017-07-06,83.059998
"1166",2017-07-07,83.150002
"1167",2017-07-08,83.150002
"1168",2017-07-09,83.150002
"1169",2017-07-10,82.550003
"1170",2017-07-11,82.290001
"1171",2017-07-12,81.93
"1172",2017-07-13,81.900002
"1173",2017-07-14,81.660004
"1174",2017-07-15,81.660004
"1175",2017-07-16,81.660004
"1176",2017-07-17,81.75
"1177",2017-07-18,81.099998
"1178",2017-07-19,81.360001
"1179",2017-07-20,80.940002
"1180",2017-07-21,81.139999
"1181",2017-07-22,81.139999
"1182",2017-07-23,81.139999
"1183",2017-07-24,81.300003
"1184",2017-07-25,81.889999
"1185",2017-07-26,81.400002
"1186",2017-07-27,81.400002
"1187",2017-07-28,80.959999
"1188",2017-07-29,80.959999
"1189",2017-07-30,80.959999
"1190",2017-07-31,80.550003
"1191",2017-08-01,80.860001
"1192",2017-08-02,80.769997
"1193",2017-08-03,80.5
"1194",2017-08-04,80.940002
"1195",2017-08-05,80.940002
"1196",2017-08-06,80.940002
"1197",2017-08-07,80.919998
"1198",2017-08-08,80.980003
"1199",2017-08-09,81.529999
"1200",2017-08-10,80.949997
"1201",2017-08-11,81.099998
"1202",2017-08-12,81.099998
"1203",2017-08-13,81.099998
"1204",2017-08-14,82.239998
"1205",2017-08-15,81.849998
"1206",2017-08-16,81.269997
"1207",2017-08-17,80.809998
"1208",2017-08-18,79.800003
"1209",2017-08-19,79.800003
"1210",2017-08-20,79.800003
"1211",2017-08-21,80.519997
"1212",2017-08-22,81.379997
"1213",2017-08-23,80.300003
"1214",2017-08-24,80.400002
"1215",2017-08-25,80.739998
"1216",2017-08-26,80.739998
"1217",2017-08-27,80.739998
"1218",2017-08-28,80.900002
"1219",2017-08-29,81.080002
"1220",2017-08-30,81.349998
"1221",2017-08-31,81.349998
"1222",2017-09-01,81.589996
"1223",2017-09-02,81.589996
"1224",2017-09-03,81.589996
"1225",2017-09-04,81.650002
"1226",2017-09-05,80.220001
"1227",2017-09-06,80.25
"1228",2017-09-07,80.25
"1229",2017-09-08,79.870003
"1230",2017-09-09,79.870003
"1231",2017-09-10,79.870003
"1232",2017-09-11,80.830002
"1233",2017-09-12,81.830002
"1234",2017-09-13,81.93
"1235",2017-09-14,81.400002
"1236",2017-09-15,81.550003
"1237",2017-09-16,81.550003
"1238",2017-09-17,81.550003
"1239",2017-09-18,82.18
"1240",2017-09-19,82.239998
"1241",2017-09-20,82.169998
"1242",2017-09-21,82.209999
"1243",2017-09-22,81.860001
"1244",2017-09-23,81.860001
"1245",2017-09-24,81.860001
"1246",2017-09-25,82.459999
"1247",2017-09-26,82.68
"1248",2017-09-27,83.75
"1249",2017-09-28,83.5
"1250",2017-09-29,83.449997
"1251",2017-09-30,83.449997
"1252",2017-10-01,83.449997
"1253",2017-10-02,83.529999
"1254",2017-10-03,83.360001
"1255",2017-10-04,83.059998
"1256",2017-10-05,84.089996
"1257",2017-10-06,84.099998
"1258",2017-10-07,84.099998
"1259",2017-10-08,84.099998
"1260",2017-10-09,84.790001
"1261",2017-10-10,84.879997
"1262",2017-10-11,84.690002
"1263",2017-10-12,84.690002
"1264",2017-10-13,84.099998
"1265",2017-10-14,84.099998
"1266",2017-10-15,84.099998
"1267",2017-10-16,84.809998
"1268",2017-10-17,84.599998
"1269",2017-10-18,85.059998
"1270",2017-10-19,84.949997
"1271",2017-10-20,86.019997
"1272",2017-10-21,86.019997
"1273",2017-10-22,86.019997
"1274",2017-10-23,86.75
"1275",2017-10-24,87.25
"1276",2017-10-25,86.510002
"1277",2017-10-26,88.260002
"1278",2017-10-27,87.330002
"1279",2017-10-28,87.330002
"1280",2017-10-29,87.330002
"1281",2017-10-30,88.25
"1282",2017-10-31,88.059998
"1283",2017-11-01,88.099998
"1284",2017-11-02,88.099998
"1285",2017-11-03,89.650002
"1286",2017-11-04,89.650002
"1287",2017-11-05,89.650002
"1288",2017-11-06,88.349998
"1289",2017-11-07,88.800003
"1290",2017-11-08,88.379997
"1291",2017-11-09,87.800003
"1292",2017-11-10,88.949997
"1293",2017-11-11,88.949997
"1294",2017-11-12,88.949997
"1295",2017-11-13,88.650002
"1296",2017-11-14,89.550003
"1297",2017-11-15,89.550003
"1298",2017-11-16,88.949997
"1299",2017-11-17,88.349998
"1300",2017-11-18,88.349998
"1301",2017-11-19,88.349998
"1302",2017-11-20,88.349998
"1303",2017-11-21,88.730003
"1304",2017-11-22,87.889999
"1305",2017-11-23,88.93
"1306",2017-11-24,88
"1307",2017-11-25,88
"1308",2017-11-26,88
"1309",2017-11-27,88.099998
"1310",2017-11-28,88.489998
"1311",2017-11-29,89
"1312",2017-11-30,90.5
"1313",2017-12-01,90.110001
"1314",2017-12-02,90.110001
"1315",2017-12-03,90.110001
"1316",2017-12-04,90.150002
"1317",2017-12-05,89.599998
"1318",2017-12-06,89.449997
"1319",2017-12-07,91.110001
"1320",2017-12-08,91.470001
"1321",2017-12-09,91.470001
"1322",2017-12-10,91.470001
"1323",2017-12-11,92.120003
"1324",2017-12-12,92.849998
"1325",2017-12-13,92.989998
"1326",2017-12-14,93.019997
"1327",2017-12-15,92.949997
"1328",2017-12-16,92.949997
"1329",2017-12-17,92.949997
"1330",2017-12-18,93.050003
"1331",2017-12-19,92.550003
"1332",2017-12-20,92.660004
"1333",2017-12-21,93.269997
"1334",2017-12-22,93.949997
"1335",2017-12-23,93.949997
"1336",2017-12-24,93.949997
"1337",2017-12-25,93.949997
"1338",2017-12-26,93.050003
"1339",2017-12-27,93.279999
"1340",2017-12-28,93.550003
"1341",2017-12-29,93.550003
"1342",2017-12-30,93.550003
"1343",2017-12-31,93.550003
"1344",2018-01-01,93.550003
"1345",2018-01-02,92.120003
"1346",2018-01-03,92.099998
"1347",2018-01-04,92.419998
"1348",2018-01-05,92.800003
"1349",2018-01-06,92.800003
"1350",2018-01-07,92.800003
"1351",2018-01-08,93.360001
"1352",2018-01-09,93.949997
"1353",2018-01-10,93.279999
"1354",2018-01-11,93.25
"1355",2018-01-12,93.699997
"1356",2018-01-13,93.699997
"1357",2018-01-14,93.699997
"1358",2018-01-15,95.110001
"1359",2018-01-16,94.089996
"1360",2018-01-17,94.949997
"1361",2018-01-18,94.5
"1362",2018-01-19,94.18
"1363",2018-01-20,94.18
"1364",2018-01-21,94.18
"1365",2018-01-22,95
"1366",2018-01-23,96.519997
"1367",2018-01-24,93.800003
"1368",2018-01-25,93.800003
"1369",2018-01-26,94.690002
"1370",2018-01-27,94.690002
"1371",2018-01-28,94.690002
"1372",2018-01-29,94.830002
"1373",2018-01-30,94.269997
"1374",2018-01-31,94.300003
"1375",2018-02-01,93.910004
"1376",2018-02-02,93.650002
"1377",2018-02-03,93.650002
"1378",2018-02-04,93.650002
"1379",2018-02-05,93.650002
"1380",2018-02-06,91.5
"1381",2018-02-07,92.599998
"1382",2018-02-08,90.610001
"1383",2018-02-09,89.300003
"1384",2018-02-10,89.300003
"1385",2018-02-11,89.300003
"1386",2018-02-12,89.300003
"1387",2018-02-13,89.300003
"1388",2018-02-14,91.300003
"1389",2018-02-15,92.599998
"1390",2018-02-16,92.949997
"1391",2018-02-17,92.949997
"1392",2018-02-18,92.949997
"1393",2018-02-19,93
"1394",2018-02-20,92.800003
"1395",2018-02-21,92.669998
"1396",2018-02-22,92.400002
"1397",2018-02-23,93.449997
"1398",2018-02-24,93.449997
"1399",2018-02-25,93.449997
"1400",2018-02-26,94.199997
"1401",2018-02-27,93.699997
"1402",2018-02-28,92.599998
"1403",2018-03-01,92.599998
"1404",2018-03-02,92.599998
"1405",2018-03-03,92.599998
"1406",2018-03-04,92.599998
"1407",2018-03-05,92.599998
"1408",2018-03-06,92.190002
"1409",2018-03-07,92.970001
"1410",2018-03-08,94
"1411",2018-03-09,95.349998
"1412",2018-03-10,95.349998
"1413",2018-03-11,95.349998
"1414",2018-03-12,95.339996
"1415",2018-03-13,94.870003
"1416",2018-03-14,94.349998
"1417",2018-03-15,95.150002
"1418",2018-03-16,94.790001
"1419",2018-03-17,94.790001
"1420",2018-03-18,94.790001
"1421",2018-03-19,93.839996
"1422",2018-03-20,94.669998
"1423",2018-03-21,93.449997
"1424",2018-03-22,91.75
"1425",2018-03-23,89.879997
"1426",2018-03-24,89.879997
"1427",2018-03-25,89.879997
"1428",2018-03-26,92.25
"1429",2018-03-27,91.279999
"1430",2018-03-28,91.099998
"1431",2018-03-29,91.660004
"1432",2018-03-30,91.660004
"1433",2018-03-31,91.660004
"1434",2018-04-01,91.660004
"1435",2018-04-02,89.959999
"1436",2018-04-03,91.599998
"1437",2018-04-04,92.75
"1438",2018-04-05,93.5
"1439",2018-04-06,92
"1440",2018-04-07,92
"1441",2018-04-08,92
"1442",2018-04-09,93.940002
"1443",2018-04-10,95.300003
"1444",2018-04-11,94.089996
"1445",2018-04-12,95.480003
"1446",2018-04-13,95.699997
"1447",2018-04-14,95.699997
"1448",2018-04-15,95.699997
"1449",2018-04-16,96.120003
"1450",2018-04-17,97.139999
"1451",2018-04-18,96.349998
"1452",2018-04-19,96
"1453",2018-04-20,95.900002
"1454",2018-04-21,95.900002
"1455",2018-04-22,95.900002
"1456",2018-04-23,96.889999
"1457",2018-04-24,96.120003
"1458",2018-04-25,96.82
"1459",2018-04-26,97.550003
"1460",2018-04-27,97.199997
"1461",2018-04-28,97.199997
"1462",2018-04-29,97.199997
"1463",2018-04-30,97.599998
"1464",2018-05-01,97.599998
"1465",2018-05-02,98.5
"1466",2018-05-03,97.449997
"1467",2018-05-04,98.650002
"1468",2018-05-05,98.650002
"1469",2018-05-06,98.650002
"1470",2018-05-07,99.889999
"1471",2018-05-08,100.43
"1472",2018-05-09,102.099998
"1473",2018-05-10,101.720001
"1474",2018-05-11,103.5
"1475",2018-05-12,103.5
"1476",2018-05-13,103.5
"1477",2018-05-14,104.199997
"1478",2018-05-15,104.639999
"1479",2018-05-16,105.5
"1480",2018-05-17,106.150002
"1481",2018-05-18,106.849998
"1482",2018-05-19,106.849998
"1483",2018-05-20,106.849998
"1484",2018-05-21,106.099998
"1485",2018-05-22,104.550003
"1486",2018-05-23,104.300003
"1487",2018-05-24,104.860001
"1488",2018-05-25,105.199997
"1489",2018-05-26,105.199997
"1490",2018-05-27,105.199997
"1491",2018-05-28,107.25
"1492",2018-05-29,107.32
"1493",2018-05-30,107.370003
"1494",2018-05-31,107.370003
"1495",2018-06-01,108.699997
"1496",2018-06-02,108.699997
"1497",2018-06-03,108.699997
"1498",2018-06-04,108.389999
"1499",2018-06-05,110.309998
"1500",2018-06-06,113.25
"1501",2018-06-07,114.599998
"1502",2018-06-08,108.720001
"1503",2018-06-09,108.720001
"1504",2018-06-10,108.720001
"1505",2018-06-11,109.110001
"1506",2018-06-12,109
"1507",2018-06-13,108.809998
"1508",2018-06-14,112.050003
"1509",2018-06-15,109.349998
"1510",2018-06-16,109.349998
"1511",2018-06-17,109.349998
"1512",2018-06-18,110.220001
"1513",2018-06-19,109.199997
"1514",2018-06-20,110.599998
"1515",2018-06-21,109.220001
"1516",2018-06-22,110
"1517",2018-06-23,110
"1518",2018-06-24,110
"1519",2018-06-25,108.5
"1520",2018-06-26,109.029999
"1521",2018-06-27,110.199997
"1522",2018-06-28,110.540001
"1523",2018-06-29,111
"1524",2018-06-30,111
"1525",2018-07-01,111
"1526",2018-07-02,112.349998
"1527",2018-07-03,113.5
"1528",2018-07-04,112.040001
"1529",2018-07-05,113.550003
"1530",2018-07-06,112.699997
"1531",2018-07-07,112.699997
"1532",2018-07-08,112.699997
"1533",2018-07-09,112.699997
"1534",2018-07-10,111.849998
"1535",2018-07-11,113.300003
"1536",2018-07-12,114.709999
"1537",2018-07-13,113.699997
"1538",2018-07-14,113.699997
"1539",2018-07-15,113.699997
"1540",2018-07-16,114.199997
"1541",2018-07-17,114.019997
"1542",2018-07-18,114.150002
"1543",2018-07-19,113.650002
"1544",2018-07-20,111.849998
"1545",2018-07-21,111.849998
"1546",2018-07-22,111.849998
"1547",2018-07-23,111.75
"1548",2018-07-24,111.650002
"1549",2018-07-25,111.349998
"1550",2018-07-26,111.800003
"1551",2018-07-27,110.400002
"1552",2018-07-28,110.400002
"1553",2018-07-29,110.400002
"1554",2018-07-30,110.5
"1555",2018-07-31,111.580002
"1556",2018-08-01,111.75
"1557",2018-08-02,112.290001
"1558",2018-08-03,111.199997
"1559",2018-08-04,111.199997
"1560",2018-08-05,111.199997
"1561",2018-08-06,112
"1562",2018-08-07,113.400002
"1563",2018-08-08,113.449997
"1564",2018-08-09,114.699997
"1565",2018-08-10,115.400002
"1566",2018-08-11,115.400002
"1567",2018-08-12,115.400002
"1568",2018-08-13,115.800003
"1569",2018-08-14,115.800003
"1570",2018-08-15,115.949997
"1571",2018-08-16,117
"1572",2018-08-17,117.800003
"1573",2018-08-18,117.800003
"1574",2018-08-19,117.800003
"1575",2018-08-20,119.419998
"1576",2018-08-21,122.050003
"1577",2018-08-22,122.610001
"1578",2018-08-23,124.349998
"1579",2018-08-24,124.599998
"1580",2018-08-25,124.599998
"1581",2018-08-26,124.599998
"1582",2018-08-27,124.849998
"1583",2018-08-28,126.120003
"1584",2018-08-29,126.699997
"1585",2018-08-30,127.150002
"1586",2018-08-31,125.199997
"1587",2018-09-01,125.199997
"1588",2018-09-02,125.199997
"1589",2018-09-03,130
"1590",2018-09-04,127.160004
"1591",2018-09-05,126.349998
"1592",2018-09-06,124.800003
"1593",2018-09-07,124.800003
"1594",2018-09-08,124.800003
"1595",2018-09-09,124.800003
"1596",2018-09-10,124.75
"1597",2018-09-11,126.849998
"1598",2018-09-12,126.699997
"1599",2018-09-13,128.149994
"1600",2018-09-14,128.350006
"1601",2018-09-15,128.350006
"1602",2018-09-16,128.350006
"1603",2018-09-17,126.199997
"1604",2018-09-18,127.330002
"1605",2018-09-19,127.5
"1606",2018-09-20,126.449997
"1607",2018-09-21,125.550003
"1608",2018-09-22,125.550003
"1609",2018-09-23,125.550003
"1610",2018-09-24,126.349998
"1611",2018-09-25,125.510002
"1612",2018-09-26,123.699997
"1613",2018-09-27,122.849998
"1614",2018-09-28,124.099998
"1615",2018-09-29,124.099998
"1616",2018-09-30,124.099998
"1617",2018-10-01,124.160004
"1618",2018-10-02,121.400002
"1619",2018-10-03,120.199997
"1620",2018-10-04,119.540001
"1621",2018-10-05,117.720001
"1622",2018-10-06,117.720001
"1623",2018-10-07,117.720001
"1624",2018-10-08,115
"1625",2018-10-09,113.599998
"1626",2018-10-10,111
"1627",2018-10-11,109.120003
"1628",2018-10-12,109.120003
"1629",2018-10-13,109.120003
"1630",2018-10-14,109.120003
"1631",2018-10-15,109.099998
"1632",2018-10-16,110.75
"1633",2018-10-17,109.449997
"1634",2018-10-18,109.150002
"1635",2018-10-19,108.559998
"1636",2018-10-20,108.559998
"1637",2018-10-21,108.559998
"1638",2018-10-22,107.449997
"1639",2018-10-23,107.199997
"1640",2018-10-24,105.349998
"1641",2018-10-25,106.199997
"1642",2018-10-26,103
"1643",2018-10-27,103
"1644",2018-10-28,103
"1645",2018-10-29,104.050003
"1646",2018-10-30,104.900002
"1647",2018-10-31,106.949997
"1648",2018-11-01,107.190002
"1649",2018-11-02,107.190002
"1650",2018-11-03,107.190002
"1651",2018-11-04,107.190002
"1652",2018-11-05,108.400002
"1653",2018-11-06,109
"1654",2018-11-07,111.800003
"1655",2018-11-08,110.900002
"1656",2018-11-09,109.25
"1657",2018-11-10,109.25
"1658",2018-11-11,109.25
"1659",2018-11-12,109.300003
"1660",2018-11-13,110.199997
"1661",2018-11-14,109.080002
"1662",2018-11-15,109.080002
"1663",2018-11-16,108.519997
"1664",2018-11-17,108.519997
"1665",2018-11-18,108.519997
"1666",2018-11-19,107.75
"1667",2018-11-20,107.75
"1668",2018-11-21,107.099998
"1669",2018-11-22,107.300003
"1670",2018-11-23,106
"1671",2018-11-24,106
"1672",2018-11-25,106
"1673",2018-11-26,111.139999
"1674",2018-11-27,110.050003
"1675",2018-11-28,111.5
"1676",2018-11-29,112.489998
"1677",2018-11-30,112.900002
"1678",2018-12-01,112.900002
"1679",2018-12-02,112.900002
"1680",2018-12-03,113.419998
"1681",2018-12-04,110.900002
"1682",2018-12-05,112
"1683",2018-12-06,109.849998
"1684",2018-12-07,109.150002
"1685",2018-12-08,109.150002
"1686",2018-12-09,109.150002
"1687",2018-12-10,109.550003
"1688",2018-12-11,109.550003
"1689",2018-12-12,109.199997
"1690",2018-12-13,109.120003
"1691",2018-12-14,108.349998
"1692",2018-12-15,108.349998
"1693",2018-12-16,108.349998
"1694",2018-12-17,105.669998
"1695",2018-12-18,105.449997
"1696",2018-12-19,104.150002
"1697",2018-12-20,101
"1698",2018-12-21,100.650002
"1699",2018-12-22,100.650002
"1700",2018-12-23,100.650002
"1701",2018-12-24,100.650002
"1702",2018-12-25,100.650002
"1703",2018-12-26,100.5
"1704",2018-12-27,99.650002
"1705",2018-12-28,102.699997
"1706",2018-12-29,102.699997
"1707",2018-12-30,102.699997
"1708",2018-12-31,102.699997
"1709",2019-01-01,102.699997
"1710",2019-01-02,100.519997
"1711",2019-01-03,97.989998
"1712",2019-01-04,99.699997
"1713",2019-01-05,99.699997
"1714",2019-01-06,99.699997
"1715",2019-01-07,101.150002
"1716",2019-01-08,101.199997
"1717",2019-01-09,101.260002
"1718",2019-01-10,102.010002
"1719",2019-01-11,102
"1720",2019-01-12,102
"1721",2019-01-13,102
"1722",2019-01-14,101.800003
"1723",2019-01-15,103
"1724",2019-01-16,104.150002
"1725",2019-01-17,104.529999
"1726",2019-01-18,105.959999
"1727",2019-01-19,105.959999
"1728",2019-01-20,105.959999
"1729",2019-01-21,105.699997
"1730",2019-01-22,105.449997
"1731",2019-01-23,104.849998
"1732",2019-01-24,105.839996
"1733",2019-01-25,105.839996
"1734",2019-01-26,105.839996
"1735",2019-01-27,105.839996
"1736",2019-01-28,105.519997
"1737",2019-01-29,104.089996
"1738",2019-01-30,104.75
"1739",2019-01-31,104.519997
"1740",2019-02-01,104.900002
"1741",2019-02-02,104.900002
"1742",2019-02-03,104.900002
"1743",2019-02-04,105.68
"1744",2019-02-05,106.470001
"1745",2019-02-06,107.239998
"1746",2019-02-07,106.57
"1747",2019-02-08,106.800003
"1748",2019-02-09,106.800003
"1749",2019-02-10,106.800003
"1750",2019-02-11,107.900002
"1751",2019-02-12,108.589996
"1752",2019-02-13,110.089996
"1753",2019-02-14,108.919998
"1754",2019-02-15,108.900002
"1755",2019-02-16,108.900002
"1756",2019-02-17,108.900002
"1757",2019-02-18,108.900002
"1758",2019-02-19,109.739998
"1759",2019-02-20,110.25
"1760",2019-02-21,110.25
"1761",2019-02-22,110.25
"1762",2019-02-23,110.25
"1763",2019-02-24,110.25
"1764",2019-02-25,111.419998
"1765",2019-02-26,111.449997
"1766",2019-02-27,110.790001
"1767",2019-02-28,110.790001
"1768",2019-03-01,110.790001
"1769",2019-03-02,110.790001
"1770",2019-03-03,110.790001
"1771",2019-03-04,110.790001
"1772",2019-03-05,110.790001
"1773",2019-03-06,112.849998
"1774",2019-03-07,112.849998
"1775",2019-03-08,112.879997
"1776",2019-03-09,112.879997
"1777",2019-03-10,112.879997
"1778",2019-03-11,112.879997
"1779",2019-03-12,113.470001
"1780",2019-03-13,114
"1781",2019-03-14,114
"1782",2019-03-15,114
"1783",2019-03-16,114
"1784",2019-03-17,114
"1785",2019-03-18,114
"1786",2019-03-19,114
"1787",2019-03-20,114
"1788",2019-03-21,115.260002
"1789",2019-03-22,115.260002
"1790",2019-03-23,115.260002
"1791",2019-03-24,115.260002
"1792",2019-03-25,114.889999
"1793",2019-03-26,116.080002
"1794",2019-03-27,117.870003
"1795",2019-03-28,116.870003
"1796",2019-03-29,118.150002
"1797",2019-03-30,118.150002
"1798",2019-03-31,118.150002
"1799",2019-04-01,118.18
"1800",2019-04-02,117.949997
"1801",2019-04-03,118.650002
"1802",2019-04-04,117.949997
"1803",2019-04-05,118.989998
"1804",2019-04-06,118.989998
"1805",2019-04-07,118.989998
"1806",2019-04-08,118.419998
"1807",2019-04-09,118
"1808",2019-04-10,117.449997
"1809",2019-04-11,118.550003
"1810",2019-04-12,120.800003
"1811",2019-04-13,120.800003
"1812",2019-04-14,120.800003
"1813",2019-04-15,119.599998
"1814",2019-04-16,120.690002
"1815",2019-04-17,121.650002
"1816",2019-04-18,121.849998
"1817",2019-04-19,121.849998
"1818",2019-04-20,121.849998
"1819",2019-04-21,121.849998
"1820",2019-04-22,121.82
"1821",2019-04-23,122.400002
"1822",2019-04-24,124
"1823",2019-04-25,123.879997
"1824",2019-04-26,122.68
"1825",2019-04-27,122.68
"1826",2019-04-28,122.68
"1827",2019-04-29,123.800003
"1828",2019-04-30,122.849998
"1829",2019-05-01,122.849998
"1830",2019-05-02,122.690002
"1831",2019-05-03,123.349998
"1832",2019-05-04,123.349998
"1833",2019-05-05,123.349998
"1834",2019-05-06,123.239998
"1835",2019-05-07,122
"1836",2019-05-08,120.699997
"1837",2019-05-09,120.93
"1838",2019-05-10,121.18
"1839",2019-05-11,121.18
"1840",2019-05-12,121.18
"1841",2019-05-13,119.010002
"1842",2019-05-14,120.07
